tanggal,deskripsi_transaksi,kategori,nominal
2024-10-10,beras 5kg merk,Konsumsi,226000.0
2023-03-01,pelunasan biznet home fiber,Tagihan,39331.0
2023-03-23,beli enervon c multivitamin dan obat tetes mata insto,Kesehatan,29760.0
2024-01-23,sedekah denda tilang polisi lalu lintas,Lain-lain,21492.0
2023-11-11,gudeg jogja komplit biar melek,Konsumsi,73000.0
2023-04-06,checkout wallpaper stiker sooku,Belanja,33100.0
2024-08-09,beli jepit rambut bintang /,Belanja,499.0
2021-09-18,isi bensin pertalite spbu ke kantor buru-buru,Transportasi,4096.0
2024-04-04,sedekah kotak amal masjid jumat buat jaga-jaga amal,Lain-lain,171000.0
2022-11-11,bayar nongkrong warkop sampe pagi me time berharga,Hiburan,53268.0
2021-02-16,ganti token kosan patungan kos putri ketat,Tagihan,21528.0
2023-02-25,"dari kosan baru bangun, pesan maxim bike",Transportasi,2627.0
2021-12-15,bayar angkot 06 dan mrt jakarta hi,Transportasi,8438.0
2020-02-26,grabfood usus asin,Konsumsi,49000.0
2022-02-19,biaya denda tilang polisi lalu lintas dan kotak amal masjid jumat,Lain-lain,32129.0
2024-09-11,sedekah materai 10000 kantor pos dan fotocopy ktp dan kk,Lain-lain,170641.0
2023-04-20,checkout handuk microfiber uk. l,Belanja,210000.0
2021-03-27,biaya rental ps5 sejam,Hiburan,48243.0
2023-01-26,tongseng pak joko di pasar,Konsumsi,16000.0
2023-12-18,bayar token kosan patungan,Tagihan,16393.0
2022-09-04,konsul vitamin c ipi botol kecil dan enervon c multivitamin,Kesehatan,6544.0
2023-03-11,pesan gojek goride,Transportasi,47000.0
2024-11-04,"cicil tiap bulan disiplin, beli bitcoin btc",Investasi,733520.0
2019-11-08,nitip mie goreng/rebus istimewa lewat ojol,Konsumsi,19000.0
2022-01-05,gofood otak-otak asin,Konsumsi,71000.0
2023-08-07,ongkos gojek goride dan krl commuter line,Transportasi,20969.0
2022-01-02,jajan corndog mozarella deket rumah,Konsumsi,119000.0
2024-04-08,cod casing hp transparan anti crack,Belanja,267000.0
2022-08-17,makan seblak mozzarella pak min,Konsumsi,91000.0
2024-05-20,ongkos flazz bca card full tank biar awet,Transportasi,71571.0
2024-04-21,alokasi saham tlkm telkom cicil tiap bulan disiplin,Investasi,425796.0
2024-08-28,bayar obat merah betadine luka dan dokter gigi cabut gigi,Kesehatan,11132.0
2023-04-22,beli qterabio liquid organic fertilizer,Belanja,89000.0
2023-06-07,checkout k086 gantungan kunci lucu,Belanja,39000.0
2024-09-28,beli o.two.o mascara 3d,Belanja,33500.0
2024-10-14,cair uang jual akun ml mythic dan jual buku bekas kuliah,Pendapatan,162855.0
2021-12-20,dapet rezeki uang bulanan ortu buat nabung saham,Pendapatan,78280.0
2024-03-23,serok bawah kripto indodax koin solana karena cicil tiap bulan disiplin,Investasi,628382.0
2023-11-26,rental ps5 sejam bareng pacar tersayang,Hiburan,175000.0
2021-11-18,paket hemat bu rina di warung langganan,Konsumsi,62000.0
2024-10-15,order buah mangga gedong gincu,Belanja,39000.0
2023-06-12,"udah habis kosong, bayar gas 3kg melon ijo",Tagihan,542000.0
2023-12-10,fee jual buku bekas kuliah dan thr lebaran dari om,Pendapatan,271956.0
2021-07-15,pelunasan biznet home fiber,Tagihan,18086.0
2021-08-06,kasih denda tilang polisi lalu lintas karena mendadak butuh cepat,Lain-lain,3360.0
2023-03-08,"buat malam minggu, bayar netflix premium 4k",Hiburan,181023.0
2023-03-20,beli braven collection eau de,Belanja,38900.0
2023-04-07,sewa chatgpt plus ai,Hiburan,467000.0
2022-04-08,"satu bulan full, booking karokean inul vizta 2 jam",Hiburan,101117.0
2024-06-23,beli bayar di tempat-baju oversize,Transportasi,38710.0
2023-05-02,beli the originote lip oil,Kesehatan,36000.0
2023-09-16,beli midi dress batik wanita,Belanja,130000.0
2022-03-20,bayar enervon c multivitamin,Kesehatan,113466.0
2024-01-22,beli glad2glow brightening lip,Kesehatan,108500.0
2024-10-05,bayar bioskop xxi premiere karena dapet promo murah,Hiburan,84769.0
2024-04-12,"badan agak meriang demam, check-up cek darah lab prodia",Kesehatan,66281.0
2023-08-12,beli somethinc bee power propolis,Kesehatan,96600.0
2024-09-29,mrt jakarta hi di spbu pertamina,Transportasi,13560.0
2023-03-12,buy 1 deket rumah,Konsumsi,26000.0
2024-09-13,periksa masker medis sensi 1 box,Kesehatan,24305.0
2024-06-27,checkout 1 kg usus,Belanja,69990.0
2023-07-05,beli hiasan dinding gambar,Belanja,7600.0
2022-04-20,yamie asin bu sari di abang-abang,Konsumsi,125000.0
2023-10-01,order babe petshop hair,Belanja,41249.0
2024-10-06,sepatu anak laki laki,Transportasi,239000.0
2023-08-02,checkout vention kabel lan,Belanja,318999.0
2023-05-12,beli beras pandan wangi 10/20/25,Konsumsi,96356.0
2023-12-10,checkout loreal 100ml extraordinary hair,Belanja,124000.0
2023-12-13,checkout monalisa emboss sarung,Transportasi,15000.0
2021-09-18,"ke stasiun sudirman, isi bensin pertalite spbu",Transportasi,2840.0
2023-03-11,"makita hp333d 36v,",Transportasi,609999.0
2021-06-16,"sakit perut gak karuan, periksa panadol flu dan batuk",Kesehatan,15107.0
2024-05-01,flashdisk terbaik toshiba,Belanja,45000.0
2023-04-05,kasih materai 10000 kantor pos ikhlasin aja dah,Lain-lain,360000.0
2023-03-13,paket jomblo khas bandung deket kampus,Konsumsi,127000.0
2023-12-02,checkout alltrek cutlery set,Belanja,175000.0
2024-03-24,implora urban lip cream,Transportasi,19500.0
2023-04-21,pesen geprek sambal bawang,Konsumsi,66000.0
2023-09-24,"ke stasiun sudirman, nambal e-money mandiri kartu",Transportasi,14875.0
2024-01-28,checkout terlaris!! y2k pin,Belanja,3000.0
2021-07-23,"pas hujan deres, sewa gojek goride",Transportasi,3622.0
2023-01-01,beli kabel usb extension aktive,Belanja,125000.0
2023-08-13,order rapha original bidon botol,Belanja,188800.0
2020-08-28,grabfood kupat tahu,Konsumsi,104000.0
2023-12-10,checkout emblem garnish tutup kunci,Belanja,11826.0
2023-08-18,order hijab paris jadul/segi empat,Belanja,18799.0
2022-10-13,"wajib bulanan kosan, patungan uang kas karang taruna komplek",Tagihan,55415.0
2024-11-15,checkout gula pasir / gula,Konsumsi,9500.0
2021-07-15,ganti ember cucian baru dan lampu philips 10 watt,Tagihan,16973.0
2024-10-27,"ke stasiun sudirman, ongkos parkir motor liar",Transportasi,12339.0
2023-02-10,grabfood nasi + dada/paha di abang-abang,Konsumsi,119000.0
2023-03-03,gembok pagar karatan biar gak bau,Tagihan,20495.0
2024-05-01,bayar koyo salonpas hangat dan cek darah lab prodia,Kesehatan,124686.0
2023-02-18,"di shopee mall, checkout pewangi downy mystique",Belanja,220000.0
2023-12-21,"buat push rank epic, beli tiket rental ps5 sejam",Hiburan,114000.0
2023-02-12,beli wallpaper dinding motif,Belanja,27244.0
2023-12-03,"buat jaga kondisi badan, bayar masker medis sensi 1 box",Kesehatan,14264.0
2023-04-24,obat merah betadine luka lagi masuk angin parah,Kesehatan,291000.0
2024-11-26,ganti oli motul di spbu pertamina,Transportasi,10586.0
2021-03-30,keperluan laundry kiloan express pas titip ibu kos di depan,Tagihan,199311.0
2024-03-18,"ke stasiun sudirman, sewa servis motor rutin",Transportasi,82000.0
2024-02-09,bakar uang buat main timezone kartu mumpung buat malam minggu,Hiburan,59019.0
2023-09-09,shopeefood ketoprak telur dadar gegara bareng temen kosan,Konsumsi,226000.0
2023-07-07,nambal lrt jabodebek cibubur karena lagi macet parah,Transportasi,2468.0
2021-09-19,nambal e-money mandiri kartu dan flazz bca card,Transportasi,6986.0
2023-05-21,beli azzura matte lipstick lady,Belanja,29600.0
2023-12-04,"kehujanan basah kuyup, isi angkot 06",Transportasi,77000.0
2023-10-08,belanja sabun cuci muka kahf dan mouse logitech silent,Belanja,620000.0
2021-06-09,terima joki tugas skripsi mumpung buat jajan bulan ini,Pendapatan,353889.0
2024-02-16,"investasi rutin tiap gajian, dollar cost averaging deposito bca setahun",Investasi,321634.0
2024-08-08,order charger infinik micro,Belanja,25000.0
2023-01-15,beli tiket vidio premier liga inggris gegara me time berharga,Hiburan,72865.0
2024-03-20,checkout armature ryu rid13-2re,Belanja,159000.0
2023-07-18,"biar gak telat kelas, pesan ganti oli motul",Transportasi,243000.0
2022-11-05,honor freelance web design dan jual akun ml mythic,Pendapatan,13220.0
2023-05-08,"wajib bulanan kosan, keperluan cairan karbol wipol",Tagihan,101000.0
2023-09-02,bayar akulaku cicilan hp dan paket data by.u 50gb,Tagihan,783000.0
2024-09-16,transjakarta busway ke kantor buru-buru,Transportasi,29609.0
2021-08-14,bayar tiket dufan ancol buat sekali-kali boros,Hiburan,12432.0
2024-05-06,checkout minyak goreng 1,Belanja,25500.0
2022-09-04,ongkos maxim bike,Transportasi,20763.0
2021-06-11,tadi pesen es teh manis,Konsumsi,49000.0
2021-10-13,beli lontong sayur khas bandung pake grab,Konsumsi,42000.0
2024-10-15,order king koil guling bolster,Belanja,695000.0
2024-01-07,checkout kaos original indonesia,Belanja,39000.0
2023-07-04,beli vivan slim mini powerbank,Transportasi,239000.0
2021-08-11,bakar uang buat mabar warnet vip dan youtube premium no iklan,Hiburan,55127.0
2024-07-28,ganti sewa kosan ac bulanan bulan ini aman,Tagihan,24720.0
2024-10-31,order ataru set 50 pcs,Belanja,10700.0
2024-03-30,"kalah taruhan bola, biaya main timezone kartu",Hiburan,124000.0
2022-06-25,bensin pertalite spbu kehujanan basah kuyup,Transportasi,3139.0
2023-06-15,order simplus coffee maker mesin,Konsumsi,248500.0
2021-09-04,ongkos urus bungkus kado temen ultah dan kotak amal masjid jumat,Lain-lain,7289.0
2022-05-30,bayar galon le minerale asli,Tagihan,37592.0
2023-02-01,order unik ready coach gantungan,Transportasi,284000.0
2024-05-20,order hijab monic kerut mukena,Belanja,62500.0
2023-11-21,nge-grab medium isi di warung depan,Konsumsi,72000.0
2021-07-07,"dapet promo murah, beli tiket main timezone kartu",Hiburan,46333.0
2023-08-29,gofood soto betawi kuah susu,Konsumsi,87000.0
2020-11-18,shopeefood sambal masak teri di warung langganan,Konsumsi,51000.0
2023-08-08,kasih kotak amal masjid jumat buat mendadak butuh cepat,Lain-lain,80000.0
2024-02-16,topup portofolio koin tokocrypto tko pas gak dilihat-lihat lagi,Investasi,342337.0
2020-02-24,nyobain triple burger warung langganan deket kampus,Konsumsi,63000.0
2023-08-24,checkout taco lantai vinyl,Belanja,605000.0
2023-03-29,nitip sambal gembus cabang tangerang di pasar,Konsumsi,100000.0
2022-11-24,"akhir bulan kering, kasih kondangan temen sma",Lain-lain,65879.0
2021-07-03,topup nongkrong warkop sampe pagi dan youtube premium no iklan,Hiburan,234970.0
2021-12-13,thai green cabang tangerang di warung depan,Konsumsi,128000.0
2024-08-04,sapu pel lantai,Belanja,8299.0
2024-06-28,profit jual crypto lumayan buat makan,Pendapatan,17498.0
2023-04-29,beli madu asli hutan sumbawa,Belanja,87000.0
2023-02-08,air pdam bulanan sisa setengah lagi,Tagihan,701000.0
2023-02-14,beli bantal dan guling,Transportasi,18525.0
2024-05-13,biaya cek darah lab prodia badan agak meriang demam,Kesehatan,324000.0
2023-12-23,biaya bungkus kado temen ultah buat jaga-jaga amal,Lain-lain,75000.0
2023-02-27,bakar uang buat vidio premier liga inggris me time berharga,Hiburan,82475.0
2023-10-09,order hijab segi empat paris,Belanja,14999.0
2023-01-25,nge-grab puyung hay udang kang asep deket kosan,Konsumsi,60000.0
2024-01-29,checkout technoplast i love my,Belanja,17900.0
2023-01-30,setor kartu kredit bca everyday pas bulan ini lunas,Tagihan,279000.0
2023-09-22,beli isku kunci ring,Belanja,189000.0
2023-02-06,baso aci original bu rt deket rumah,Konsumsi,126000.0
2023-09-16,print skripsi berwarna jilid lupa bawa tunai cash,Lain-lain,20000.0
2023-11-05,"telat sehari kena denda, tagihan paylater shopee kemarin",Tagihan,41000.0
2023-12-07,"darurat gak ada pilihan, sedekah kotak amal masjid jumat",Lain-lain,474000.0
2023-02-12,jajan cumi goreng pak joko,Konsumsi,87000.0
2023-04-16,topup biznet home fiber awal bulan banget,Tagihan,420882.0
2023-01-06,tebus obat obat tetes mata insto,Kesehatan,173000.0
2023-08-20,"ikhlasin aja dah, pengeluaran bungkus kado temen ultah",Lain-lain,326000.0
2023-11-26,pesan angkot 06 eceran pinggir jalan,Transportasi,198000.0
2021-04-02,denda admin transfer bank beda pas semoga berkah,Lain-lain,2937.0
2021-03-29,tenderloin eggstra brown bu ani di warung depan,Konsumsi,24000.0
2021-07-02,bayar vidio premier liga inggris,Hiburan,51131.0
2021-02-09,"bulan ini lunas, pelunasan iuran rt/rw komplek",Tagihan,133643.0
2024-08-21,checkout master meja gambar kaki,Transportasi,77000.0
2024-04-24,order gelang mutiara asli,Belanja,80990.0
2024-03-16,order lumina - lampu dinding,Belanja,349000.0
2023-01-25,pesan ojol nyasar dan tol dalam kota,Transportasi,42000.0
2021-12-04,kotak amal masjid jumat akhir bulan kering,Lain-lain,18772.0
2021-08-20,ongkos urus denda tilang polisi lalu lintas mendadak butuh cepat,Lain-lain,8852.0
2022-03-08,bakar uang buat tiket dufan ancol dan rental ps5 sejam,Hiburan,43253.0
2023-08-10,minyak rem motor,Transportasi,85360.0
2023-12-17,auto debet akulaku cicilan hp pas pake gopay coins,Tagihan,168000.0
2024-04-25,tebus obat enervon c multivitamin dan minyak kayu putih cap lang,Kesehatan,470000.0
2024-09-07,order torch paraguas payung lipat,Belanja,148000.0
2023-07-19,order softcase hp motif naga,Belanja,15900.0
2023-04-21,toys funko pop! marvel,Belanja,320000.0
2024-06-26,checkout idola beras fortifikasi 5,Konsumsi,117000.0
2023-04-08,ngelunasin tagihan kosan induk pas udah jatuh tempo h-1,Tagihan,120000.0
2023-11-30,beli laundry kiloan express dan uang kas karang taruna komplek,Tagihan,22744.0
2021-02-09,patungan kapur barus kamar mandi dan ember cucian baru,Tagihan,18476.0
2024-11-27,patungan cairan karbol wipol dan sapu lantai mangkok,Tagihan,21626.0
2023-10-31,alhamdulillah cair nge-mc acara kampus,Pendapatan,87841.0
2023-03-29,nyumbang sumbangan rt 17an dan denda tilang polisi lalu lintas,Lain-lain,456000.0
2022-10-06,check-up koyo salonpas hangat dan tolak angin cair 5 sachet,Kesehatan,106777.0
2024-03-10,auto debet iuran rt/rw komplek dan paket data by.u 50gb,Tagihan,121630.0
2021-08-31,pengamen jalanan ngamen relain aja,Lain-lain,3810.0
2023-08-21,sewa flazz bca card eceran pinggir jalan,Transportasi,5358.0
2023-05-23,isi flazz bca card,Transportasi,25821.0
2023-02-24,nyetok pewangi downy mystique di alfamart mall,Belanja,198000.0
2023-07-29,beli scora bright me up,Belanja,42900.0
2023-05-01,patungan obat nyamuk hit elektrik kos putra bebas,Tagihan,96000.0
2023-07-16,order etife meja belajar/meja tulis,Belanja,159000.0
2023-09-08,"puskesmas terdekat aja, biaya vitamin c ipi botol kecil",Kesehatan,221000.0
2023-02-26,nongkrong pesen hokben simple set,Konsumsi,71000.0
2024-04-17,dapat profit jual crypto buat jajan bulan ini,Pendapatan,203710.0
2022-09-28,seblak spesial cabang tangerang di warung langganan,Konsumsi,81000.0
2022-07-17,grabfood siomay ayam bang jago,Konsumsi,127000.0
2024-12-18,serok bawah kripto indodax koin solana karena mumpung merah berdarah,Investasi,436271.0
2024-09-06,order megam sendok set,Belanja,22300.0
2023-01-03,sewa nongkrong warkop sampe pagi pas sama temen kampus,Hiburan,114523.0
2023-11-23,cicil biznet home fiber sisa setengah lagi,Tagihan,682000.0
2023-03-18,biaya konser musik indie,Hiburan,490000.0
2023-11-05,fotocopy ktp dan kk apes banget kena tilang,Lain-lain,303000.0
2024-02-12,beli cosmos 16-sdb - kipas,Belanja,325000.0
2024-10-28,little baby - stainless,Belanja,87400.0
2023-07-27,ganti oli motul biar gak telat kelas,Transportasi,2570.0
2022-09-29,"bawa barang banyak, isi angkot 06",Transportasi,18174.0
2023-01-11,checkout gamen gs1/gs2 speaker,Belanja,69000.0
2023-11-11,beli sleepmax bantal tidur,Transportasi,79999.0
2024-05-29,alokasi kripto indodax koin solana dan reksadana sucorinvest equity,Investasi,642558.0
2023-07-24,beli bunga sakura tangkai,Transportasi,22900.0
2022-05-04,pesen bundle coconut nectar via gofood,Konsumsi,87000.0
2021-01-12,terima nge-mc acara kampus,Pendapatan,8855.0
2023-10-06,hodl reksadana sucorinvest equity cicil tiap bulan disiplin,Investasi,532964.0
2024-01-30,beli bantal / guling,Transportasi,13490.0
2023-06-30,beli koper 24 inch,Belanja,499000.0
2022-10-19,telor ceplok bu sari deket kantor,Konsumsi,54000.0
2024-03-01,kotak amal masjid jumat semoga berkah,Lain-lain,153017.0
2024-08-26,order hitmen hk-23 sandal slop,Belanja,65000.0
2020-08-29,makan king of the,Konsumsi,65000.0
2022-06-01,"lagi turun harga diskon, topup portofolio kripto indodax koin solana",Investasi,600229.0
2023-05-27,order scarlett whitening eau de,Belanja,59899.0
2022-11-17,sushi kimura platter bu rt di warung depan,Konsumsi,39000.0
2024-08-21,topup tagihan kosan induk pas via mbanking bca,Tagihan,29692.0
2022-03-06,kasih fotocopy ktp dan kk semoga berkah,Lain-lain,9893.0
2023-02-08,checkout feeding ring murah floating,Belanja,13900.0
2023-12-01,order parfum edp 30,Belanja,40000.0
2022-03-18,auto debet pulsa telkomsel kaget dan air pdam bulanan,Tagihan,118310.0
2023-02-12,checkout autoku masker duckbill,Kesehatan,12888.0
2022-05-08,konsul enervon c multivitamin musim hujan rawan sakit,Kesehatan,18598.0
2023-12-19,beli promo jam wanita terbaru,Belanja,30999.0
2023-03-19,pesan kereta kai eksekutif mumpung full tank biar awet,Transportasi,72850.0
2023-03-26,ember cucian baru udah habis kosong,Tagihan,720000.0
2022-09-01,"kehujanan basah kuyup, bayar maxim bike",Transportasi,18251.0
2024-11-07,kerja part-time kafe gak nyangka dapet segini,Pendapatan,18062.0
2023-08-25,paket data by.u 50gb otomatis potong saldo,Tagihan,516000.0
2024-06-16,order helm cargloss dewasa,Transportasi,150000.0
2023-07-05,sky official pashmina nema,Belanja,54999.0
2024-09-25,order colgate sikat gigi elektrik,Belanja,235000.0
2024-04-21,beli power socket stop,Tagihan,292125.0
2024-06-25,cair uang kerja part-time kafe mumpung cair juga akhirnya,Pendapatan,709927.0
2024-03-07,check-up masker medis sensi 1 box sesuai resep dokter kemarin,Kesehatan,77239.0
2023-02-10,tadi pesen kwetiaw goreng istimewa warung sebelah,Konsumsi,37000.0
2024-12-28,check-up promag cair sakit maag karena sesuai resep dokter kemarin,Kesehatan,11202.0
2023-05-30,cobain ketoprak telur dadar dekat kampus,Konsumsi,242000.0
2024-11-24,order gula tropicana slim stevia,Konsumsi,119800.0
2021-11-15,order chocoholic khas bandung,Konsumsi,18000.0
2023-03-12,reksadana pasar uang bibit diversifikasi biar aman,Investasi,466047.0
2024-03-25,topup vidio premier liga inggris dan diamond ml promo,Hiburan,441000.0
2024-08-08,checkout jas hujan ponco,Belanja,40999.0
2024-11-09,beli pulley pully only suzuki,Transportasi,215000.0
2024-12-17,beli mie instan indomie,Konsumsi,4000.0
2022-10-09,biaya materai 10000 kantor pos,Lain-lain,218490.0
2019-12-22,beli nasi goreng warung langganan di abang-abang,Konsumsi,73000.0
2022-10-28,es kopi warung sebelah deket kantor,Konsumsi,54000.0
2024-04-14,benerin laundry kiloan express,Tagihan,32290.0
2023-01-13,nyobain mie setan,Konsumsi,108000.0
2024-03-16,nyumbang parkir liar indomaret dan kondangan temen sma,Lain-lain,58000.0
2021-12-31,sedekah materai 10000 kantor pos,Lain-lain,2739.0
2023-06-15,gaji jual buku bekas kuliah,Pendapatan,126398.0
2023-09-04,check-up obat merah betadine luka buat jaga-jaga di tas,Kesehatan,401000.0
2023-09-23,enervon c multivitamin puskesmas terdekat aja,Kesehatan,117000.0
2019-11-06,president pizza pake grab,Konsumsi,106000.0
